time,NL11,NL12,NL13,NL21,NL22,NL23,NL31,NL32,NL33,NL34,NL41,NL42
2050-11-01 16:00:00,-0.5323388162902596,-0.6055241628011436,-0.4656742971078589,-1.062725664235466,-1.8564122494949555,-0.4263500788201227,-1.2046345783110175,-2.55356495006676,-3.2923805199665144,-0.3009976283175213,-2.242354036352,-0.9329206046058064
2050-11-01 17:00:00,-0.5266154855544681,-0.5990139949415555,-0.460667696168858,-1.051299988948025,-1.836453416960676,-0.4217662640847572,-1.191683198669964,-2.526110824390928,-3.2569831714222923,-0.2977615145402937,-2.2182458304800057,-0.9228905015830688
2050-11-01 18:00:00,-0.5105908954268551,-0.580786362042504,-0.4466498573117926,-1.0193095673098944,-1.7805712522646169,-0.4089321722340461,-1.155421001023909,-2.4492428026783286,-3.157875147054904,-0.2887008120786832,-2.150745953984155,-0.894807502836906
2050-11-01 19:00:00,-0.4917683922323862,-0.5593761621099143,-0.430184486618036,-0.9817335788645783,-1.7149319931554008,-0.3938572322240767,-1.1128273792466394,-2.358953530209218,-3.041462740222849,-0.2780580998676599,-2.0714605163628783,-0.8618211781071987
2050-11-01 20:00:00,-0.4689585890822613,-0.5334304926725625,-0.4102311435138739,-0.9361976110523432,-1.6353879195679282,-0.3755888642724437,-1.0612108584176831,-2.249537661856829,-2.9003898947762488,-0.2651608689303736,-1.975379500669691,-0.8218471339560558
2050-11-01 21:00:00,-0.447701432576528,-0.5092509260079201,-0.3916360099046018,-0.8937612433180856,-1.561258352985359,-0.3585640107874605,-1.0131078364704482,-2.1475696517661897,-2.768919774905832,-0.2531415430852498,-1.8858386495550368,-0.7845940938006748
2050-11-01 22:00:00,-0.4258581827690177,-0.4844046905883016,-0.3725281791596099,-0.8501548380543931,-1.4850849174391334,-0.341069755264223,-0.963678538407643,-2.0427902229567056,-2.6338248166606752,-0.2407908254865864,-1.7938290160771568,-0.7463139286250682
2050-11-01 23:00:00,-0.4111140297963886,-0.4676335279156641,-0.3596304289639223,-0.8207205956472361,-1.4336679901942642,-0.3292611653405665,-0.9303138541967292,-1.972064303491161,-2.5426359712393,-0.232454114090564,-1.7317226846975204,-0.7204748883659307
2050-11-02 00:00:00,-0.4040122801811959,-0.459555437687094,-0.3534180278406352,-0.8065431369572339,-1.4089022309164334,-0.3235733751296282,-0.9142432373430004,-1.9379980690807468,-2.498713451642323,-0.228438607939849,-1.7018082083762862,-0.708029114467767
2050-11-02 01:00:00,-0.4019346397557559,-0.4571921655740749,-0.3516005692688521,-0.8023954743528894,-1.4016569258253808,-0.3219093932217914,-0.9095417250331838,-1.9280318791150828,-2.4858637727256463,-0.2272638582852736,-1.693056629022108,-0.7043880619979088
2050-11-02 02:00:00,-0.4063344898366662,-0.4621969021350119,-0.3554494283621757,-0.811179041240528,-1.4170004163547087,-0.3254332324974343,-0.9194981876931586,-1.9491374280781608,-2.5130757291974883,-0.2297516431297749,-1.7115899789984013,-0.7120987730564459
2050-11-02 03:00:00,-0.4086570417863704,-0.464838755935393,-0.3574811283126171,-0.815815628857173,-1.4250997954673683,-0.3272933640086415,-0.9247539126241991,-1.9602784290196364,-2.5274401237556465,-0.2310648718613879,-1.7213731914557413,-0.7161690315137307
2050-11-02 04:00:00,-0.4201667709705258,-0.4779308298458993,-0.3675494999656263,-0.8387928836018888,-1.465237395041143,-0.3365115044009949,-0.9507993884338553,-2.015489208564583,-2.5986248786455493,-0.2375727594716701,-1.7698552613398515,-0.7363397633498185
2050-11-02 05:00:00,-0.4426847682863597,-0.5035445763084418,-0.3872475799316945,-0.8837463097328021,-1.5437638612164284,-0.3545461651033292,-1.0017555790607244,-2.123505319604771,-2.737892979040629,-0.250304996120802,-1.8647071125041144,-0.7758024195145445
2050-11-02 06:00:00,-0.4839592915831028,-0.550493475016308,-0.4233533156708535,-0.966144011805718,-1.6876995057634534,-0.3876029246751024,-1.095156090999816,-2.321494218396268,-2.993165433940866,-0.2736426398207909,-2.038566487550124,-0.8481357757352161
2050-11-02 07:00:00,-0.5075745986388526,-0.5773553881374955,-0.44401128983627,-1.0132880338250745,-1.7700525935945968,-0.4065164205849902,-1.1485953942898417,-2.4347739916107503,-3.139220116680712,-0.2869953227329741,-2.13804050198547,-0.8895214606828816
2050-11-02 08:00:00,-0.5202987877644324,-0.5918288845871498,-0.4551420352299912,-1.0386897552974506,-1.814425349882084,-0.4167072217638677,-1.177389083069592,-2.495810388684949,-3.2179159981897287,-0.2941898962486781,-2.191638203246264,-0.911820526332233
2050-11-02 09:00:00,-0.5215471348350003,-0.5932488530201461,-0.4562340524319011,-1.0411818720268124,-1.8187786803597912,-0.4177070227470846,-1.1802139795470254,-2.5017985586762626,-3.2256367081051485,-0.2948957427811112,-2.1968965763101767,-0.9140082471374676
2050-11-02 10:00:00,-0.5187723266289244,-0.5900925672778685,-0.4538067320460269,-1.0356424302207876,-1.80910215896754,-0.4154846792673896,-1.17393483962536,-2.488488139143884,-3.208475223342507,-0.2933267970955698,-2.185208339062408,-0.9091454122848124
2050-11-02 11:00:00,-0.5056771761274937,-0.5751971100963088,-0.4423514805808579,-1.009500146229781,-1.7634357580666131,-0.4049967751777467,-1.1443016988145107,-2.425672285193325,-3.1274850398398417,-0.2859224727765962,-2.1300480488770144,-0.8861962390339603
2050-11-02 12:00:00,-0.4979078671828864,-0.56635968522654,-0.4355551182434154,-0.9939900166729192,-1.7363420353217822,-0.3987743367991312,-1.1267204555952448,-2.388403849377493,-3.079433835155794,-0.2815295119508392,-2.0973216334091127,-0.8725805713873983
2050-11-02 13:00:00,-0.5012211897922448,-0.5701285197314203,-0.438453515147772,-1.0006045126726564,-1.7478965049383426,-0.4014279763843502,-1.1342182048898528,-2.4042974574042053,-3.0999258948771504,-0.2834029470954294,-2.111278237923896,-0.8783871495240774
2050-11-02 14:00:00,-0.5104221443696052,-0.580594411278186,-0.4465022388636046,-1.018972683968086,-1.7799827707934048,-0.4087970195373842,-1.1550391326489775,-2.448433324256141,-3.156831464579362,-0.2886053960269997,-2.1500351292184545,-0.8945117676142625
2050-11-02 15:00:00,-0.5158758328227424,-0.586797866734952,-0.4512729646858506,-1.0298600634086512,-1.7990012863318483,-0.4131648778086616,-1.1673803362000676,-2.474594008497738,-3.1905611440158594,-0.2916890473403052,-2.1730075293923137,-0.9040693241428066
2050-11-02 16:00:00,-0.552758977820861,-0.6287516653553432,-0.4835372521969855,-1.103491111094354,-1.9276229837905443,-0.4427045831539651,-1.2508435563560196,-2.6515179964416715,-3.418674038268332,-0.3125436963525458,-2.3283692398838367,-0.968706816052934
2050-11-02 17:00:00,-0.5494578066568017,-0.6249966528629038,-0.4806494850186142,-1.0969008734285604,-1.9161108896146093,-0.4400606756594795,-1.2433733046827304,-2.6356826774291338,-3.398257132153227,-0.3106771319378437,-2.314463820519525,-0.9629215332517598
2050-11-02 18:00:00,-0.5220153933468009,-0.5937814871896935,-0.4566436711684553,-1.0421166720503297,-1.8204116269168256,-0.4180820509195663,-1.1812736061938938,-2.5040447381520288,-3.228532768199553,-0.2951605078089063,-2.198869006897353,-0.9148288673901576
