time,NL11,NL12,NL13,NL21,NL22,NL23,NL31,NL32,NL33,NL34,NL41,NL42
2050-05-25 12:00:00,-1.8159598833333332,-1.8159598833333332,-1.8159598833333332,-1.8159598833333332,-1.8159598833333332,-1.8159598833333332,-1.8159598833333332,-1.8159598833333332,-1.8159598833333332,-1.8159598833333332,-1.8159598833333332,-1.8159598833333332
2050-05-25 13:00:00,-1.6834039250000001,-1.6834039250000001,-1.6834039250000001,-1.6834039250000001,-1.6834039250000001,-1.6834039250000001,-1.6834039250000001,-1.6834039250000001,-1.6834039250000001,-1.6834039250000001,-1.6834039250000001,-1.6834039250000001
2050-05-25 14:00:00,-1.5922972,-1.5922972,-1.5922972,-1.5922972,-1.5922972,-1.5922972,-1.5922972,-1.5922972,-1.5922972,-1.5922972,-1.5922972,-1.5922972
2050-05-25 15:00:00,-1.59511405,-1.59511405,-1.59511405,-1.59511405,-1.59511405,-1.59511405,-1.59511405,-1.59511405,-1.59511405,-1.59511405,-1.59511405,-1.59511405
2050-05-25 16:00:00,-1.7404486666666665,-1.7404486666666665,-1.7404486666666665,-1.7404486666666665,-1.7404486666666665,-1.7404486666666665,-1.7404486666666665,-1.7404486666666665,-1.7404486666666665,-1.7404486666666665,-1.7404486666666665,-1.7404486666666665
2050-05-25 17:00:00,-2.1069921666666667,-2.1069921666666667,-2.1069921666666667,-2.1069921666666667,-2.1069921666666667,-2.1069921666666667,-2.1069921666666667,-2.1069921666666667,-2.1069921666666667,-2.1069921666666667,-2.1069921666666667,-2.1069921666666667
2050-05-25 18:00:00,-2.3642834916666664,-2.3642834916666664,-2.3642834916666664,-2.3642834916666664,-2.3642834916666664,-2.3642834916666664,-2.3642834916666664,-2.3642834916666664,-2.3642834916666664,-2.3642834916666664,-2.3642834916666664,-2.3642834916666664
2050-05-25 19:00:00,-2.4582596249999997,-2.4582596249999997,-2.4582596249999997,-2.4582596249999997,-2.4582596249999997,-2.4582596249999997,-2.4582596249999997,-2.4582596249999997,-2.4582596249999997,-2.4582596249999997,-2.4582596249999997,-2.4582596249999997
2050-05-25 20:00:00,-2.454094075,-2.454094075,-2.454094075,-2.454094075,-2.454094075,-2.454094075,-2.454094075,-2.454094075,-2.454094075,-2.454094075,-2.454094075,-2.454094075
2050-05-25 21:00:00,-2.3679584833333336,-2.3679584833333336,-2.3679584833333336,-2.3679584833333336,-2.3679584833333336,-2.3679584833333336,-2.3679584833333336,-2.3679584833333336,-2.3679584833333336,-2.3679584833333336,-2.3679584833333336,-2.3679584833333336
2050-05-25 22:00:00,-2.1645244666666668,-2.1645244666666668,-2.1645244666666668,-2.1645244666666668,-2.1645244666666668,-2.1645244666666668,-2.1645244666666668,-2.1645244666666668,-2.1645244666666668,-2.1645244666666668,-2.1645244666666668,-2.1645244666666668
2050-05-25 23:00:00,-1.889081775,-1.889081775,-1.889081775,-1.889081775,-1.889081775,-1.889081775,-1.889081775,-1.889081775,-1.889081775,-1.889081775,-1.889081775,-1.889081775
2050-05-26 00:00:00,-1.715491475,-1.715491475,-1.715491475,-1.715491475,-1.715491475,-1.715491475,-1.715491475,-1.715491475,-1.715491475,-1.715491475,-1.715491475,-1.715491475
2050-05-26 01:00:00,-1.7120259166666667,-1.7120259166666667,-1.7120259166666667,-1.7120259166666667,-1.7120259166666667,-1.7120259166666667,-1.7120259166666667,-1.7120259166666667,-1.7120259166666667,-1.7120259166666667,-1.7120259166666667,-1.7120259166666667
2050-05-26 02:00:00,-1.7709545666666668,-1.7709545666666668,-1.7709545666666668,-1.7709545666666668,-1.7709545666666668,-1.7709545666666668,-1.7709545666666668,-1.7709545666666668,-1.7709545666666668,-1.7709545666666668,-1.7709545666666668,-1.7709545666666668
2050-05-26 03:00:00,-1.826053975,-1.826053975,-1.826053975,-1.826053975,-1.826053975,-1.826053975,-1.826053975,-1.826053975,-1.826053975,-1.826053975,-1.826053975,-1.826053975
2050-05-26 04:00:00,-2.0490518,-2.0490518,-2.0490518,-2.0490518,-2.0490518,-2.0490518,-2.0490518,-2.0490518,-2.0490518,-2.0490518,-2.0490518,-2.0490518
2050-05-26 05:00:00,-2.386024358333333,-2.386024358333333,-2.386024358333333,-2.386024358333333,-2.386024358333333,-2.386024358333333,-2.386024358333333,-2.386024358333333,-2.386024358333333,-2.386024358333333,-2.386024358333333,-2.386024358333333
2050-05-26 06:00:00,-2.571417,-2.571417,-2.571417,-2.571417,-2.571417,-2.571417,-2.571417,-2.571417,-2.571417,-2.571417,-2.571417,-2.571417
2050-05-26 07:00:00,-2.397498816666667,-2.397498816666667,-2.397498816666667,-2.397498816666667,-2.397498816666667,-2.397498816666667,-2.397498816666667,-2.397498816666667,-2.397498816666667,-2.397498816666667,-2.397498816666667,-2.397498816666667
2050-05-26 08:00:00,-2.104531525,-2.104531525,-2.104531525,-2.104531525,-2.104531525,-2.104531525,-2.104531525,-2.104531525,-2.104531525,-2.104531525,-2.104531525,-2.104531525
2050-05-26 09:00:00,-1.8370359250000001,-1.8370359250000001,-1.8370359250000001,-1.8370359250000001,-1.8370359250000001,-1.8370359250000001,-1.8370359250000001,-1.8370359250000001,-1.8370359250000001,-1.8370359250000001,-1.8370359250000001,-1.8370359250000001
2050-05-26 10:00:00,-1.7042282833333333,-1.7042282833333333,-1.7042282833333333,-1.7042282833333333,-1.7042282833333333,-1.7042282833333333,-1.7042282833333333,-1.7042282833333333,-1.7042282833333333,-1.7042282833333333,-1.7042282833333333,-1.7042282833333333
2050-05-26 11:00:00,-1.6604466583333333,-1.6604466583333333,-1.6604466583333333,-1.6604466583333333,-1.6604466583333333,-1.6604466583333333,-1.6604466583333333,-1.6604466583333333,-1.6604466583333333,-1.6604466583333333,-1.6604466583333333,-1.6604466583333333
2050-05-26 12:00:00,-1.6227512916666667,-1.6227512916666667,-1.6227512916666667,-1.6227512916666667,-1.6227512916666667,-1.6227512916666667,-1.6227512916666667,-1.6227512916666667,-1.6227512916666667,-1.6227512916666667,-1.6227512916666667,-1.6227512916666667
2050-05-26 13:00:00,-1.5824612916666665,-1.5824612916666665,-1.5824612916666665,-1.5824612916666665,-1.5824612916666665,-1.5824612916666665,-1.5824612916666665,-1.5824612916666665,-1.5824612916666665,-1.5824612916666665,-1.5824612916666665,-1.5824612916666665
2050-05-26 14:00:00,-1.5339233083333335,-1.5339233083333335,-1.5339233083333335,-1.5339233083333335,-1.5339233083333335,-1.5339233083333335,-1.5339233083333335,-1.5339233083333335,-1.5339233083333335,-1.5339233083333335,-1.5339233083333335,-1.5339233083333335
2050-05-26 15:00:00,-1.5647159333333331,-1.5647159333333331,-1.5647159333333331,-1.5647159333333331,-1.5647159333333331,-1.5647159333333331,-1.5647159333333331,-1.5647159333333331,-1.5647159333333331,-1.5647159333333331,-1.5647159333333331,-1.5647159333333331
