time,NL11,NL12,NL13,NL21,NL22,NL23,NL31,NL32,NL33,NL34,NL41,NL42
2050-06-03 04:00:00,-0.3656411824924081,-0.4159091243002915,-0.3198521231974156,-0.7299416398826215,-1.275091632109388,-0.2928419686955927,-0.8274129148694642,-1.7539365519505536,-2.2613979475040447,-0.2067426334085317,-1.5401788416107491,-0.6407839943304183
2050-06-03 05:00:00,-0.425369311187961,-0.4838486094877358,-0.3721005287179775,-0.849178887475916,-1.4833800874253689,-0.3406782180876388,-0.96257226625,-2.0404451650795257,-2.630801269962629,-0.2405144053159227,-1.7917697577073095,-0.7454571840912912
2050-06-03 06:00:00,-0.4756814776531329,-0.5410776364631491,-0.4161121281687071,-0.9496187368531054,-1.6588324859099597,-0.3809732247293131,-1.0764241470052809,-2.281786545636181,-2.941969254934299,-0.2689621576084697,-2.003698112541531,-0.8336289561307798
2050-06-03 07:00:00,-0.541442398542201,-0.6158792953838342,-0.4736378423850549,-1.0808994479227738,-1.8881589512000103,-0.4336411364922058,-1.225235161307407,-2.5972337336444964,-3.3486838665401795,-0.3061450205105674,-2.2807007692657475,-0.9488745782757052
2050-06-03 08:00:00,-0.6030110978012769,-0.6859123907222731,-0.5274963247537019,-1.2038110876791708,-2.102865983624448,-0.4829514985749261,-1.3645595573489588,-2.892571341269661,-3.72947065096608,-0.3409574968667382,-2.540044662800752,-1.0567733569855626
2050-06-03 09:00:00,-0.6905326055446024,-0.785466257698741,-0.604057558601377,-1.3785331812127375,-2.408077615947698,-0.5530474611140862,-1.5626128109295476,-3.3124014338934025,-4.270768971423528,-0.3904443376744363,-2.9087087544473214,-1.2101542779729113
2050-06-03 10:00:00,-0.7030405806852618,-0.7996938153060665,-0.6149991663775289,-1.40350326752399,-2.4516963744468674,-0.5630650965445869,-1.59091722702322,-3.372400678618924,-4.3481276242911,-0.3975166584167587,-2.9613957043464527,-1.2320744299015949
2050-06-03 11:00:00,-0.6808718621481397,-0.7744773660790285,-0.5956066251863803,-1.3592471182227035,-2.3743879396896324,-0.5453101731641932,-1.5407514226718415,-3.266060015657718,-4.211019724527419,-0.3849819126903188,-2.8680151091854897,-1.193223882716039
2050-06-03 12:00:00,-0.7000884470956422,-0.7963358256843655,-0.6124167269756934,-1.397609825163722,-2.4414014705431724,-0.5607007331915764,-1.5842368158019764,-3.3582396506576333,-4.329869427020167,-0.3958474485418444,-2.9489605249682804,-1.226900833370541
2050-06-03 13:00:00,-0.7081829033726095,-0.8055430987789663,-0.6194975186104551,-1.4137690571421664,-2.4696290716981664,-0.5671835820203368,-1.6025538380169126,-3.397067778921421,-4.379931585462276,-0.4004242557693649,-2.9830565483077383,-1.2410863197802826
2050-06-03 14:00:00,-0.5383305494430198,-0.6123396327425179,-0.4709156885656783,-1.074687160184724,-1.8773070752715229,-0.4311488570113332,-1.2181933283381658,-2.582306569691016,-3.329437869363762,-0.3043855035077253,-2.2675928252749364,-0.9434210812655092
2050-06-03 15:00:00,-0.6650570695682888,-0.7564883734605258,-0.5817723110368874,-1.3276755223990313,-2.319237396896133,-0.5326441081382929,-1.504963977895098,-3.190198367420398,-4.1132092447655575,-0.376039834988675,-2.8013989562950687,-1.1655085529226443
2050-06-03 16:00:00,-0.3878273712597748,-0.4411454455453363,-0.3392599468307621,-0.7742326655849393,-1.3524609903770557,-0.3106108839807922,-0.8776182527712808,-1.860361017494359,-2.398613896209446,-0.2192872572383691,-1.633633026072561,-0.6796651579904148
2050-06-03 17:00:00,-0.3915199129948016,-0.4453456337981712,-0.3424900734425748,-0.7816042093236055,-1.3653379016578169,-0.3135682401073776,-0.8859741406377115,-1.8780736938250693,-2.421451330012013,-0.2213751123236923,-1.6491870033715237,-0.6861363153859616
2050-06-03 18:00:00,-0.3703016837718556,-0.421210346095721,-0.3239289922722674,-0.7392455534172124,-1.291344085244866,-0.2965745634773911,-0.8379592076095075,-1.7762924132042437,-2.29022196550946,-0.2093777969340101,-1.5598101244246152,-0.6489514950617903
2050-06-03 19:00:00,-0.3511060787556287,-0.3993757507192034,-0.3071372431081082,-0.7009247294099917,-1.2244037171970843,-0.2812008062738474,-0.7945212901657062,-1.684213416398503,-2.171502018568869,-0.1985241236582786,-1.4789530817458312,-0.6153113116118797
2050-06-03 20:00:00,-0.4164104748966934,-0.4736581223788934,-0.3642636029384272,-0.8312940649586285,-1.4521381548001495,-0.3335030874339389,-0.9422992302668336,-1.9974707103775533,-2.575393140432477,-0.2354488560949427,-1.7540327336467023,-0.7297568768552758
2050-06-03 21:00:00,-0.3321024601370121,-0.3777595358160321,-0.2905134379826429,-0.6629871742264615,-1.1581328586597004,-0.2659808109476058,-0.7515178205698717,-1.5930553551338589,-2.053969458788949,-0.1877790042745073,-1.3989047373254344,-0.5820075831801899
2050-06-03 22:00:00,-0.4808343356790324,-0.54693890366119,-0.420619696405097,-0.9599055585176358,-1.676801922792001,-0.3851001479561427,-1.0880845985169387,-2.306504182684148,-2.973838374501516,-0.2718757119039487,-2.0254033341777165,-0.8426593091275241
2050-06-03 23:00:00,-0.4127680919893741,-0.4695149887334348,-0.3610773537898422,-0.824022654954083,-1.4394361611833402,-0.3305859035050069,-0.9340568472894228,-1.979998639879915,-2.552865926253568,-0.2333893620603586,-1.7386900387985518,-0.7233736225065088
2050-06-04 00:00:00,-0.451785090226389,-0.5138960003551765,-0.3952082731841807,-0.9019135847511264,-1.5754991933147866,-0.3618346115920867,-1.0223487842662309,-2.167158463860387,-2.794176161412286,-0.2554505448522723,-1.903040112108639,-0.7917506795072379
2050-06-04 01:00:00,-0.4356153316092819,-0.4955032413646658,-0.3810634452137187,-0.8696333584346543,-1.51911078606438,-0.348884254319723,-0.9857580834624612,-2.089594086452351,-2.694170306767832,-0.2463077605102748,-1.8349287469548008,-0.7634132738479511
2050-06-04 02:00:00,-0.4212898959752841,-0.4792083608231942,-0.3685319765973321,-0.8410350153611674,-1.4691540416442916,-0.3374110150503225,-0.9533409187057338,-2.0208767034436543,-2.605571121853817,-0.2382078023285713,-1.7745861654382944,-0.7383080332306227
2050-06-04 03:00:00,-0.4013698654225956,-0.4565497466957341,-0.351106521338153,-0.8012679965887588,-1.3996874019841825,-0.3214570655423325,-0.908263691814775,-1.925322724911552,-2.482370786762999,-0.2269445208076865,-1.690677647879205,-0.7033982983431946
2050-06-04 04:00:00,-0.3234426913153416,-0.3679092316388249,-0.282938127605597,-0.6456993900343024,-1.1279338567714403,-0.2590452033858417,-0.7319215472124994,-1.5515154909308295,-2.000410985682349,-0.1828825552511853,-1.3624274657515347,-0.5668313899032106
