time,E-BGM,E-BMR,E-BRK,E-BSL,E-BVW,E-BWK,E-CST,E-DIM,E-DOD,E-DTC,E-EEM,E-EHV,E-ENS,E-GER,E-HGL,E-KIJ,E-LLS,E-LSM,E-MBT,E-MEE,E-MVL,E-OHK,E-OZN,E-RIL,E-SMH,E-TIL,E-VHZ,E-VVL,E-WES,E-WEW,E-WTR,E-ZWO,E-ZYV
2040-07-12 23:00:00,-0.02637,-0.02841,-0.00213,-0.13243,-0.01328,-0.0,-4e-05,-0.01328,-0.044020000000000004,-0.044020000000000004,-0.04994,-0.02841,-0.00019,-0.19887,-0.01313,-0.0336,-0.00019,-0.02637,-0.050219999999999994,-0.0,-0.10081000000000001,-0.02637,-0.01328,-0.13243,-0.10081000000000001,-0.02841,-0.00443,-0.0,-0.10081000000000001,-0.04994,-0.0336,-0.01313,-0.03384
2040-07-13 00:00:00,-0.02637,-0.02841,-0.00213,-0.13243,-0.01328,-0.0,-4e-05,-0.01328,-0.044020000000000004,-0.044020000000000004,-0.04994,-0.02841,-0.00019,-0.19887,-0.01313,-0.0336,-0.00019,-0.02637,-0.050219999999999994,-0.0,-0.10081000000000001,-0.02637,-0.01328,-0.13243,-0.10081000000000001,-0.02841,-0.00443,-0.0,-0.10081000000000001,-0.04994,-0.0336,-0.01313,-0.03384
2040-07-13 01:00:00,-0.02637,-0.02841,-0.00213,-0.13243,-0.01328,-0.0,-4e-05,-0.01328,-0.044020000000000004,-0.044020000000000004,-0.04994,-0.02841,-0.00019,-0.19887,-0.01313,-0.0336,-0.00019,-0.02637,-0.050219999999999994,-0.0,-0.10081000000000001,-0.02637,-0.01328,-0.13243,-0.10081000000000001,-0.02841,-0.00443,-0.0,-0.10081000000000001,-0.04994,-0.0336,-0.01313,-0.03384
2040-07-13 02:00:00,-0.02637,-0.02841,-0.00213,-0.13243,-0.01328,-0.0,-4e-05,-0.01328,-0.044020000000000004,-0.044020000000000004,-0.04994,-0.02841,-0.00019,-0.19887,-0.01313,-0.0336,-0.00019,-0.02637,-0.050219999999999994,-0.0,-0.10081000000000001,-0.02637,-0.01328,-0.13243,-0.10081000000000001,-0.02841,-0.00443,-0.0,-0.10081000000000001,-0.04994,-0.0336,-0.01313,-0.03384
2040-07-13 03:00:00,-0.02637,-0.02841,-0.00213,-0.13243,-0.01328,-0.0,-4e-05,-0.01328,-0.044020000000000004,-0.044020000000000004,-0.04994,-0.02841,-0.00019,-0.19887,-0.01313,-0.0336,-0.00019,-0.02637,-0.050219999999999994,-0.0,-0.10081000000000001,-0.02637,-0.01328,-0.13243,-0.10081000000000001,-0.02841,-0.00443,-0.0,-0.10081000000000001,-0.04994,-0.0336,-0.01313,-0.03384
2040-07-13 04:00:00,-0.02624,-0.02827,-0.00212,-0.13177999999999998,-0.013210000000000001,-0.0,-4e-05,-0.013210000000000001,-0.0438,-0.0438,-0.0497,-0.02827,-0.00019,-0.19790000000000002,-0.01307,-0.03344,-0.00019,-0.02624,-0.04998,-0.0,-0.10032,-0.02624,-0.013210000000000001,-0.13177999999999998,-0.10032,-0.02827,-0.0044,-0.0,-0.10032,-0.0497,-0.03344,-0.01307,-0.03368
2040-07-13 05:00:00,-0.024620000000000003,-0.026529999999999998,-0.00199,-0.12365,-0.0124,-0.0,-4e-05,-0.0124,-0.041100000000000005,-0.041100000000000005,-0.04664,-0.026529999999999998,-0.00016999999999999999,-0.18569,-0.01226,-0.03138,-0.00016999999999999999,-0.024620000000000003,-0.046900000000000004,-0.0,-0.09412999999999999,-0.024620000000000003,-0.0124,-0.12365,-0.09412999999999999,-0.026529999999999998,-0.00413,-0.0,-0.09412999999999999,-0.04664,-0.03138,-0.01226,-0.0316
2040-07-13 06:00:00,-0.024939999999999997,-0.026869999999999998,-0.0020099999999999996,-0.12525,-0.01256,-0.0,-4e-05,-0.01256,-0.04163,-0.04163,-0.047240000000000004,-0.026869999999999998,-0.00017999999999999998,-0.18808,-0.01242,-0.031779999999999996,-0.00017999999999999998,-0.024939999999999997,-0.0475,-0.0,-0.09534000000000001,-0.024939999999999997,-0.01256,-0.12525,-0.09534000000000001,-0.026869999999999998,-0.004189999999999999,-0.0,-0.09534000000000001,-0.047240000000000004,-0.031779999999999996,-0.01242,-0.03201
2040-07-13 07:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2040-07-13 08:00:00,-0.01825,-0.01967,-0.00147,-0.09168,-0.00919,-0.0,-2.9999999999999997e-05,-0.00919,-0.03047,-0.03047,-0.03458,-0.01967,-0.00013,-0.13767000000000001,-0.009089999999999999,-0.02326,-0.00013,-0.01825,-0.03477,-0.0,-0.06978999999999999,-0.01825,-0.00919,-0.09168,-0.06978999999999999,-0.01967,-0.00306,-0.0,-0.06978999999999999,-0.03458,-0.02326,-0.009089999999999999,-0.02343
